Date,Open,High,Low,Close,Adj Close,Volume
2021-09-29,6520.000000,6580.000000,6515.000000,6580.000000,6136.444824,74079000
2021-09-30,6600.000000,7000.000000,6595.000000,7000.000000,6528.132324,156848000
2021-10-01,6900.000000,6900.000000,6710.000000,6760.000000,6304.310547,103954500
2021-10-04,6740.000000,6960.000000,6740.000000,6960.000000,6490.828613,74719000
2021-10-05,6910.000000,6945.000000,6860.000000,6945.000000,6476.839844,54986500
2021-10-06,6980.000000,7180.000000,6970.000000,7180.000000,6695.998047,174312000
2021-10-07,7175.000000,7175.000000,7080.000000,7160.000000,6677.345703,107263500
2021-10-08,7200.000000,7300.000000,7175.000000,7290.000000,6798.583984,94643500
2021-10-11,7240.000000,7290.000000,7230.000000,7255.000000,6765.942871,47201000
2021-10-12,7255.000000,7320.000000,7245.000000,7320.000000,6826.560547,91067000
2021-10-13,7400.000000,8250.000000,7400.000000,7525.000000,7017.741699,210893300
2021-10-14,7600.000000,7900.000000,7600.000000,7750.000000,7227.575195,138811900
2021-10-15,7800.000000,7875.000000,7450.000000,7650.000000,7134.316406,142378200
2021-10-18,7650.000000,7675.000000,7475.000000,7525.000000,7017.741699,116644300
2021-10-19,7475.000000,7525.000000,7350.000000,7500.000000,6994.427734,134601200
2021-10-21,7500.000000,7550.000000,7350.000000,7400.000000,6901.167969,106120100
2021-10-22,7450.000000,7550.000000,7425.000000,7525.000000,7017.741699,96730700
2021-10-25,7400.000000,7525.000000,7400.000000,7525.000000,7017.741699,60329800
2021-10-26,7600.000000,7600.000000,7500.000000,7525.000000,7017.741699,70103000
2021-10-27,7575.000000,7575.000000,7425.000000,7450.000000,6947.797852,57067000
2021-10-28,7350.000000,7425.000000,7350.000000,7375.000000,6877.853027,75271900
2021-10-29,7450.000000,7475.000000,7375.000000,7475.000000,6971.112793,60639200
2021-11-01,7550.000000,7550.000000,7400.000000,7400.000000,6901.167969,38593400
2021-11-02,7375.000000,7425.000000,7250.000000,7300.000000,6807.909668,90535400
2021-11-03,7300.000000,7400.000000,7250.000000,7350.000000,6854.539063,61621500
2021-11-04,7425.000000,7475.000000,7375.000000,7375.000000,6877.853027,61081400
2021-11-05,7475.000000,7475.000000,7375.000000,7450.000000,6947.797852,43120400
2021-11-08,7500.000000,7600.000000,7450.000000,7575.000000,7064.371582,85441700
2021-11-09,7600.000000,7675.000000,7575.000000,7675.000000,7157.630859,101785800
2021-11-10,7675.000000,7675.000000,7575.000000,7650.000000,7134.316406,47503900
2021-11-11,7700.000000,7750.000000,7600.000000,7675.000000,7157.630859,55790000
2021-11-12,7750.000000,7750.000000,7525.000000,7525.000000,7017.741699,52590100
2021-11-15,7625.000000,7625.000000,7500.000000,7500.000000,6994.427734,67344200
2021-11-16,7400.000000,7475.000000,7325.000000,7475.000000,6971.112793,98616900
2021-11-17,7500.000000,7575.000000,7425.000000,7575.000000,7088.077148,61968100
2021-11-18,7425.000000,7500.000000,7400.000000,7400.000000,6924.326660,78839600
2021-11-19,7425.000000,7450.000000,7375.000000,7425.000000,6947.719238,68203700
2021-11-22,7425.000000,7525.000000,7400.000000,7475.000000,6994.505371,66328300
2021-11-23,7400.000000,7500.000000,7400.000000,7475.000000,6994.505371,43477500
2021-11-24,7575.000000,7575.000000,7425.000000,7475.000000,6994.505371,35181400
2021-11-25,7450.000000,7525.000000,7425.000000,7425.000000,6947.719238,40216100
2021-11-26,7400.000000,7450.000000,7250.000000,7275.000000,6807.361816,113288400
2021-11-29,7275.000000,7425.000000,7175.000000,7400.000000,6924.326660,87907900
2021-11-30,7325.000000,7425.000000,7275.000000,7275.000000,6807.361816,144923700
2021-12-01,7275.000000,7450.000000,7275.000000,7300.000000,6830.754395,76538100
2021-12-02,7375.000000,7500.000000,7300.000000,7500.000000,7017.898438,66831000
2021-12-03,7525.000000,7525.000000,7350.000000,7375.000000,6900.934082,63283700
2021-12-06,7450.000000,7475.000000,7350.000000,7350.000000,6877.540527,56944100
2021-12-07,7450.000000,7475.000000,7350.000000,7350.000000,6877.540527,51258200
2021-12-08,7450.000000,7475.000000,7400.000000,7425.000000,6947.719238,74775000
2021-12-09,7400.000000,7450.000000,7350.000000,7350.000000,6877.540527,54886400
2021-12-10,7325.000000,7375.000000,7275.000000,7375.000000,6900.934082,91092400
2021-12-13,7375.000000,7400.000000,7300.000000,7300.000000,6830.754395,59977100
2021-12-14,7300.000000,7375.000000,7275.000000,7300.000000,6830.754395,49763600
2021-12-15,7300.000000,7375.000000,7275.000000,7300.000000,6830.754395,52477600
2021-12-16,7375.000000,7400.000000,7275.000000,7275.000000,6807.361816,95171400
2021-12-17,7325.000000,7500.000000,7300.000000,7500.000000,7017.898438,107096800
2021-12-20,7350.000000,7400.000000,7325.000000,7375.000000,6900.934082,74753000
2021-12-21,7325.000000,7400.000000,7325.000000,7375.000000,6900.934082,52386100
2021-12-22,7425.000000,7425.000000,7325.000000,7325.000000,6854.147949,33232000
2021-12-23,7325.000000,7350.000000,7300.000000,7300.000000,6830.754395,37136400
2021-12-24,7300.000000,7350.000000,7300.000000,7300.000000,6830.754395,30802100
2021-12-27,7300.000000,7350.000000,7300.000000,7350.000000,6877.540527,20722100
2021-12-28,7375.000000,7400.000000,7325.000000,7350.000000,6877.540527,39343800
2021-12-29,7350.000000,7375.000000,7300.000000,7300.000000,6830.754395,42079500
2021-12-30,7350.000000,7350.000000,7300.000000,7300.000000,6830.754395,49954700
2022-01-03,7325.000000,7400.000000,7300.000000,7325.000000,6854.147949,54287400
2022-01-04,7325.000000,7450.000000,7325.000000,7400.000000,6924.326660,70624000
2022-01-05,7450.000000,7525.000000,7375.000000,7450.000000,6971.112793,76164900
2022-01-06,7500.000000,7525.000000,7425.000000,7475.000000,6994.505371,63657100
2022-01-07,7550.000000,7700.000000,7500.000000,7650.000000,7158.256836,143433300
2022-01-10,7575.000000,7650.000000,7550.000000,7600.000000,7111.470215,45351900
2022-01-11,7650.000000,7700.000000,7625.000000,7700.000000,7205.042480,110334600
2022-01-12,7700.000000,7700.000000,7650.000000,7700.000000,7205.042480,62606000
2022-01-13,7700.000000,7750.000000,7650.000000,7700.000000,7205.042480,50025200
2022-01-14,7700.000000,7850.000000,7650.000000,7850.000000,7345.399902,65898700
2022-01-17,7900.000000,7900.000000,7700.000000,7750.000000,7251.828613,63902600
2022-01-18,7775.000000,7775.000000,7550.000000,7675.000000,7181.649902,71476300
2022-01-19,7650.000000,7725.000000,7575.000000,7675.000000,7181.649902,60389700
2022-01-20,7725.000000,7775.000000,7625.000000,7775.000000,7275.221680,59925500
2022-01-21,7775.000000,7950.000000,7700.000000,7950.000000,7438.972168,63370500
2022-01-24,7825.000000,7850.000000,7775.000000,7800.000000,7298.614746,40278300
2022-01-25,7675.000000,7775.000000,7625.000000,7775.000000,7275.221680,106796900
2022-01-26,7700.000000,7750.000000,7650.000000,7700.000000,7205.042480,53350200
2022-01-27,7625.000000,7800.000000,7625.000000,7800.000000,7298.614746,71945100
2022-01-28,7800.000000,7825.000000,7700.000000,7775.000000,7275.221680,70595000
2022-01-31,7775.000000,7775.000000,7625.000000,7625.000000,7134.863770,68122000
2022-02-02,7775.000000,7800.000000,7675.000000,7800.000000,7298.614746,65308100
2022-02-03,7800.000000,7825.000000,7700.000000,7725.000000,7228.435059,35100600
2022-02-04,7750.000000,7800.000000,7700.000000,7725.000000,7228.435059,39324700
2022-02-07,7775.000000,7800.000000,7700.000000,7800.000000,7298.614746,56813200
2022-02-08,7750.000000,7850.000000,7725.000000,7725.000000,7228.435059,61883100
2022-02-09,7850.000000,7950.000000,7800.000000,7950.000000,7438.972168,108922200
2022-02-10,7950.000000,7950.000000,7750.000000,7750.000000,7251.828613,93277000
2022-02-11,7675.000000,7825.000000,7650.000000,7825.000000,7322.007324,71968800
2022-02-14,7750.000000,7775.000000,7700.000000,7700.000000,7205.042480,57710700
2022-02-15,7750.000000,7875.000000,7725.000000,7875.000000,7368.792969,55617000
2022-02-16,7850.000000,7975.000000,7825.000000,7975.000000,7462.365234,77055100
2022-02-17,7850.000000,7925.000000,7800.000000,7900.000000,7392.186523,48704600
2022-02-18,7950.000000,7950.000000,7850.000000,7925.000000,7415.579590,56813400
2022-02-21,7925.000000,7975.000000,7900.000000,7950.000000,7438.972168,43821700
2022-02-22,7900.000000,7950.000000,7850.000000,7900.000000,7392.186523,80095500
2022-02-23,7900.000000,8100.000000,7875.000000,8050.000000,7532.544922,99240300
2022-02-24,8125.000000,8150.000000,7925.000000,8000.000000,7485.758301,124947700
2022-02-25,7950.000000,8175.000000,7925.000000,8050.000000,7532.544922,135899900
2022-03-01,8000.000000,8175.000000,8000.000000,8050.000000,7532.544922,136616800
2022-03-02,8225.000000,8225.000000,7975.000000,7975.000000,7462.365234,100301000
2022-03-04,7975.000000,8025.000000,7900.000000,7900.000000,7392.186523,132983400
2022-03-07,7800.000000,7850.000000,7700.000000,7700.000000,7205.042480,130990900
2022-03-08,7700.000000,7850.000000,7650.000000,7650.000000,7158.256836,119256500
2022-03-09,7700.000000,7950.000000,7650.000000,7850.000000,7345.399902,132814500
2022-03-10,7925.000000,7975.000000,7800.000000,7925.000000,7415.579590,86484000
2022-03-11,7725.000000,7950.000000,7725.000000,7950.000000,7438.972168,61053900
2022-03-14,8050.000000,8100.000000,7950.000000,8075.000000,7555.937500,78432100
2022-03-15,8150.000000,8200.000000,8075.000000,8150.000000,7626.116211,111214500
2022-03-16,8275.000000,8275.000000,8075.000000,8200.000000,7672.902344,149761300
2022-03-17,8300.000000,8300.000000,8000.000000,8000.000000,7485.758301,132439400
2022-03-18,8000.000000,8100.000000,7900.000000,7900.000000,7392.186523,143981700
2022-03-21,7800.000000,7950.000000,7800.000000,7900.000000,7392.186523,85485500
2022-03-22,7900.000000,7950.000000,7875.000000,7925.000000,7415.579590,60010900
2022-03-23,7925.000000,7950.000000,7825.000000,7900.000000,7392.186523,82208000
2022-03-24,7850.000000,7950.000000,7800.000000,7925.000000,7415.579590,95245100
2022-03-25,7900.000000,7950.000000,7900.000000,7950.000000,7438.972168,85101200
2022-03-28,7825.000000,7900.000000,7800.000000,7900.000000,7505.476563,83911500
2022-03-29,7875.000000,7900.000000,7825.000000,7850.000000,7457.973633,62180600
2022-03-30,7900.000000,7900.000000,7825.000000,7875.000000,7481.724609,71430600
2022-03-31,7925.000000,8000.000000,7875.000000,7975.000000,7576.731445,112691900
2022-04-01,8075.000000,8075.000000,7850.000000,7925.000000,7529.228027,105575400
2022-04-04,7925.000000,7925.000000,7825.000000,7900.000000,7505.476563,57321200
2022-04-05,7900.000000,7900.000000,7850.000000,7900.000000,7505.476563,48528300
2022-04-06,7825.000000,7850.000000,7750.000000,7750.000000,7362.967773,119263000
2022-04-07,7725.000000,7825.000000,7700.000000,7750.000000,7362.967773,68619400
2022-04-08,7800.000000,7875.000000,7775.000000,7850.000000,7457.973633,69791600
2022-04-11,7825.000000,7875.000000,7725.000000,7725.000000,7339.215820,62776200
2022-04-12,7725.000000,7800.000000,7700.000000,7800.000000,7410.470215,73471300
2022-04-13,7800.000000,7850.000000,7750.000000,7800.000000,7410.470215,57622100
2022-04-14,7800.000000,7800.000000,7700.000000,7700.000000,7315.464844,93342900
2022-04-18,7700.000000,7725.000000,7625.000000,7700.000000,7315.464844,68464700
2022-04-19,7700.000000,7700.000000,7625.000000,7625.000000,7244.209961,98632000
2022-04-20,7725.000000,7725.000000,7625.000000,7650.000000,7267.960938,124388800
2022-04-21,7800.000000,7925.000000,7750.000000,7925.000000,7529.228027,129323400
2022-04-22,7850.000000,7925.000000,7800.000000,7875.000000,7481.724609,85956100
2022-04-25,7875.000000,8000.000000,7825.000000,8000.000000,7600.482910,91279600
2022-04-26,7925.000000,8125.000000,7925.000000,8125.000000,7719.240234,128360900
2022-04-27,8075.000000,8200.000000,8075.000000,8200.000000,7790.494629,89463100
2022-04-28,8250.000000,8250.000000,8075.000000,8125.000000,7719.240234,133730600
2022-05-09,7875.000000,7900.000000,7600.000000,7600.000000,7220.458496,456796600
2022-05-10,7250.000000,7600.000000,7250.000000,7525.000000,7149.204102,268445700
2022-05-11,7525.000000,7700.000000,7450.000000,7650.000000,7267.960938,156535200
2022-05-12,7525.000000,7550.000000,7275.000000,7275.000000,6911.688477,240529600
2022-05-13,7250.000000,7475.000000,7250.000000,7325.000000,6959.191895,212968600
2022-05-17,7275.000000,7475.000000,7275.000000,7400.000000,7030.446289,159657600
2022-05-18,7500.000000,7575.000000,7375.000000,7575.000000,7196.706543,153514300
2022-05-19,7400.000000,7475.000000,7375.000000,7450.000000,7077.949707,140908900
2022-05-20,7425.000000,7475.000000,7400.000000,7400.000000,7030.446289,86520200
2022-05-23,7450.000000,7475.000000,7350.000000,7375.000000,7006.694824,71603500
2022-05-24,7325.000000,7475.000000,7325.000000,7350.000000,6982.943359,108710800
2022-05-25,7400.000000,7450.000000,7350.000000,7375.000000,7006.694824,76747400
2022-05-27,7525.000000,7575.000000,7475.000000,7575.000000,7196.706543,84336900
2022-05-30,7575.000000,7600.000000,7475.000000,7575.000000,7196.706543,105411400
2022-05-31,7600.000000,7750.000000,7525.000000,7750.000000,7362.967773,286292700
2022-06-02,7625.000000,7675.000000,7525.000000,7575.000000,7196.706543,149226300
2022-06-03,7600.000000,7675.000000,7575.000000,7600.000000,7220.458496,80563100
2022-06-06,7550.000000,7575.000000,7425.000000,7450.000000,7077.949707,81140300
2022-06-07,7300.000000,7475.000000,7300.000000,7375.000000,7006.694824,129242500
2022-06-08,7500.000000,7600.000000,7425.000000,7600.000000,7220.458496,108910500
2022-06-09,7500.000000,7575.000000,7500.000000,7500.000000,7125.452148,107828300
2022-06-10,7400.000000,7450.000000,7350.000000,7350.000000,6982.943359,111768600
2022-06-13,7300.000000,7400.000000,7275.000000,7350.000000,6982.943359,85539500
2022-06-14,7300.000000,7400.000000,7250.000000,7400.000000,7030.446289,80865100
2022-06-15,7300.000000,7375.000000,7300.000000,7325.000000,6959.191895,130367100
2022-06-16,7400.000000,7600.000000,7375.000000,7575.000000,7196.706543,132666300
2022-06-17,7425.000000,7550.000000,7425.000000,7500.000000,7125.452148,117839400
2022-06-20,7600.000000,7650.000000,7500.000000,7625.000000,7244.209961,88138700
2022-06-21,7600.000000,7650.000000,7550.000000,7650.000000,7267.960938,44295700
2022-06-22,7625.000000,7650.000000,7500.000000,7500.000000,7125.452148,53041800
2022-06-23,7450.000000,7575.000000,7450.000000,7525.000000,7149.204102,60443000
2022-06-24,7600.000000,7600.000000,7475.000000,7475.000000,7101.701172,57956600
2022-06-27,7475.000000,7500.000000,7350.000000,7350.000000,6982.943359,76354100
2022-06-28,7300.000000,7400.000000,7300.000000,7300.000000,6935.440430,146078100
2022-06-29,7325.000000,7400.000000,7275.000000,7275.000000,6911.688477,98517800
2022-06-30,7300.000000,7400.000000,7250.000000,7250.000000,6887.937500,101343900
2022-07-01,7300.000000,7325.000000,7250.000000,7250.000000,6887.937500,68738800
2022-07-04,7250.000000,7275.000000,7000.000000,7050.000000,6697.925781,102238600
2022-07-05,7100.000000,7325.000000,7100.000000,7250.000000,6887.937500,69172900
2022-07-06,7300.000000,7325.000000,7175.000000,7300.000000,6935.440430,66801100
2022-07-07,7225.000000,7250.000000,7100.000000,7100.000000,6745.428223,86126800
2022-07-08,7125.000000,7175.000000,7075.000000,7150.000000,6792.931152,64312400
2022-07-11,7200.000000,7200.000000,7125.000000,7125.000000,6769.180176,36830800
2022-07-12,7175.000000,7250.000000,7150.000000,7175.000000,6816.683105,34269000
2022-07-13,7100.000000,7125.000000,7000.000000,7000.000000,6650.421875,71988200
2022-07-14,7025.000000,7100.000000,7000.000000,7025.000000,6674.173828,83316300
2022-07-15,7100.000000,7100.000000,7000.000000,7000.000000,6650.421875,57419900
2022-07-18,7025.000000,7150.000000,7025.000000,7150.000000,6792.931152,60077700
2022-07-19,7100.000000,7175.000000,7100.000000,7175.000000,6816.683105,59641000
2022-07-20,7200.000000,7400.000000,7175.000000,7400.000000,7030.446289,105792900
2022-07-21,7400.000000,7400.000000,7250.000000,7400.000000,7030.446289,64337100
2022-07-22,7400.000000,7400.000000,7300.000000,7325.000000,6959.191895,38956500
2022-07-25,7350.000000,7375.000000,7300.000000,7300.000000,6935.440430,31247600
2022-07-26,7250.000000,7375.000000,7250.000000,7300.000000,6935.440430,44379900
2022-07-27,7325.000000,7350.000000,7275.000000,7325.000000,6959.191895,58465500
2022-07-28,7375.000000,7450.000000,7325.000000,7350.000000,6982.943359,86909700
2022-07-29,7400.000000,7475.000000,7350.000000,7350.000000,6982.943359,131553000
2022-08-01,7350.000000,7500.000000,7350.000000,7500.000000,7125.452148,104841600
2022-08-02,7600.000000,7625.000000,7500.000000,7600.000000,7220.458496,106466900
2022-08-03,7625.000000,7625.000000,7575.000000,7625.000000,7244.209961,60170600
2022-08-04,7675.000000,7800.000000,7650.000000,7800.000000,7410.470215,164221000
2022-08-05,7825.000000,7875.000000,7725.000000,7875.000000,7481.724609,118734200
2022-08-08,7875.000000,7925.000000,7750.000000,7875.000000,7481.724609,84328900
2022-08-09,7875.000000,7975.000000,7875.000000,7900.000000,7505.476563,92875800
2022-08-10,7800.000000,7900.000000,7725.000000,7900.000000,7505.476563,104376300
2022-08-11,7850.000000,7950.000000,7825.000000,7950.000000,7552.979004,73204700
2022-08-12,7925.000000,7975.000000,7850.000000,7925.000000,7529.228027,59381200
2022-08-15,7950.000000,7975.000000,7900.000000,7950.000000,7552.979004,81411000
2022-08-16,7950.000000,7975.000000,7850.000000,7975.000000,7576.731445,83556700
2022-08-18,7900.000000,8025.000000,7875.000000,8000.000000,7600.482910,86136900
2022-08-19,8050.000000,8050.000000,7900.000000,7900.000000,7505.476563,58194900
2022-08-22,7850.000000,8000.000000,7825.000000,8000.000000,7600.482910,97293300
2022-08-23,8000.000000,8000.000000,7900.000000,7900.000000,7505.476563,71671800
2022-08-24,7950.000000,8025.000000,7900.000000,7950.000000,7552.979004,108892400
2022-08-25,8000.000000,8100.000000,7900.000000,8075.000000,7671.737305,99503500
2022-08-26,8025.000000,8125.000000,8000.000000,8000.000000,7600.482910,80472400
2022-08-29,8000.000000,8150.000000,7950.000000,8150.000000,7742.991699,57762100
2022-08-30,8100.000000,8275.000000,8075.000000,8175.000000,7766.742676,124467000
2022-08-31,8075.000000,8225.000000,8050.000000,8200.000000,7790.494629,137659900
2022-09-01,8150.000000,8250.000000,8125.000000,8150.000000,7742.991699,74960800
2022-09-02,8150.000000,8225.000000,8150.000000,8225.000000,7814.246582,71430600
2022-09-05,8225.000000,8300.000000,8200.000000,8275.000000,7861.749512,62906000
2022-09-06,8300.000000,8350.000000,8250.000000,8275.000000,7861.749512,67079900
2022-09-07,8250.000000,8375.000000,8250.000000,8375.000000,7956.755371,117931700
2022-09-08,8400.000000,8500.000000,8350.000000,8350.000000,7933.003906,132777400
2022-09-09,8500.000000,8500.000000,8275.000000,8375.000000,7956.755371,91234600
2022-09-12,8325.000000,8425.000000,8325.000000,8375.000000,7956.755371,52395300
2022-09-13,8375.000000,8575.000000,8375.000000,8525.000000,8099.264160,124485200
2022-09-14,8375.000000,8650.000000,8375.000000,8500.000000,8075.513184,116642400
2022-09-15,8500.000000,8875.000000,8500.000000,8750.000000,8313.028320,190404800
2022-09-16,8700.000000,8725.000000,8450.000000,8450.000000,8028.009277,363127600
2022-09-19,8475.000000,8750.000000,8450.000000,8650.000000,8218.021484,102530600
2022-09-20,8550.000000,8650.000000,8550.000000,8550.000000,8123.016602,89238400
2022-09-21,8525.000000,8600.000000,8425.000000,8475.000000,8051.761230,90933700
2022-09-22,8375.000000,8525.000000,8375.000000,8475.000000,8051.761230,61908500
2022-09-23,8375.000000,8475.000000,8375.000000,8375.000000,7956.755371,60567600
2022-09-26,8200.000000,8500.000000,8200.000000,8425.000000,8004.258301,106228200
2022-09-27,8375.000000,8450.000000,8300.000000,8300.000000,7885.500977,89567100
2022-09-28,8250.000000,8425.000000,8250.000000,8325.000000,7909.251953,89153400
2022-09-29,8325.000000,8450.000000,8325.000000,8375.000000,7956.755371,62643700
2022-09-30,8375.000000,8575.000000,8275.000000,8550.000000,8123.016602,176524800
2022-10-03,8450.000000,8525.000000,8450.000000,8500.000000,8075.513184,115079600
2022-10-04,8525.000000,8625.000000,8525.000000,8550.000000,8123.016602,80524500
2022-10-05,8525.000000,8550.000000,8425.000000,8450.000000,8028.009277,63788000
2022-10-06,8475.000000,8500.000000,8425.000000,8425.000000,8004.258301,43967400
2022-10-07,8325.000000,8375.000000,8200.000000,8200.000000,7790.494629,112043400
2022-10-10,8150.000000,8375.000000,8125.000000,8300.000000,7885.500977,80238200
2022-10-11,8200.000000,8300.000000,8150.000000,8250.000000,7837.997559,64060000
2022-10-12,8200.000000,8325.000000,8175.000000,8325.000000,7909.251953,47569700
2022-10-13,8275.000000,8375.000000,8275.000000,8275.000000,7861.749512,62282800
2022-10-14,8300.000000,8350.000000,8250.000000,8250.000000,7837.997559,70642900
2022-10-17,8250.000000,8300.000000,8175.000000,8250.000000,7837.997559,56387500
2022-10-18,8275.000000,8475.000000,8250.000000,8300.000000,7885.500977,85665300
2022-10-19,8250.000000,8350.000000,8225.000000,8275.000000,7861.749512,66753500
2022-10-20,8250.000000,8500.000000,8250.000000,8500.000000,8075.513184,91812300
2022-10-21,8450.000000,8725.000000,8450.000000,8650.000000,8218.021484,122777800
2022-10-24,8750.000000,8900.000000,8725.000000,8900.000000,8455.536133,89416500
2022-10-25,8825.000000,8875.000000,8700.000000,8700.000000,8265.526367,84696300
2022-10-26,8625.000000,8650.000000,8550.000000,8550.000000,8123.016602,98962100
2022-10-27,8550.000000,8700.000000,8550.000000,8700.000000,8265.526367,77003400
2022-10-28,8650.000000,8750.000000,8650.000000,8750.000000,8313.028320,84980600
2022-10-31,8850.000000,8850.000000,8775.000000,8800.000000,8360.531250,138922800
2022-11-01,9000.000000,9000.000000,8725.000000,8800.000000,8360.531250,118118400
2022-11-02,8800.000000,8825.000000,8725.000000,8750.000000,8313.028320,68323600
2022-11-03,8700.000000,8825.000000,8700.000000,8800.000000,8360.531250,81856300
2022-11-04,8775.000000,8800.000000,8675.000000,8775.000000,8336.780273,84458300
2022-11-07,8725.000000,8850.000000,8675.000000,8850.000000,8408.034180,94794000
2022-11-08,8850.000000,8875.000000,8725.000000,8750.000000,8313.028320,42525500
2022-11-09,8675.000000,8875.000000,8675.000000,8875.000000,8431.785156,96599500
2022-11-10,8725.000000,8800.000000,8725.000000,8800.000000,8360.531250,89463000
2022-11-11,8900.000000,8925.000000,8825.000000,8850.000000,8408.034180,59597900
2022-11-14,8875.000000,8900.000000,8750.000000,8750.000000,8313.028320,49208200
2022-11-15,8775.000000,8850.000000,8750.000000,8800.000000,8360.531250,59092900
2022-11-16,8625.000000,8675.000000,8550.000000,8600.000000,8170.518555,143424800
2022-11-17,8625.000000,8825.000000,8600.000000,8725.000000,8289.276367,72679800
2022-11-18,8725.000000,8900.000000,8725.000000,8825.000000,8384.282227,83556900
2022-11-21,8875.000000,8900.000000,8725.000000,8725.000000,8289.276367,35901000
2022-11-22,8900.000000,8950.000000,8850.000000,8900.000000,8455.536133,84684200
2022-11-23,8900.000000,8975.000000,8875.000000,8875.000000,8431.785156,84642100
2022-11-24,8975.000000,9000.000000,8950.000000,9000.000000,8550.542969,53520800
2022-11-25,9000.000000,9000.000000,8900.000000,8975.000000,8526.791016,75048300
2022-11-28,9050.000000,9100.000000,8975.000000,9025.000000,8574.293945,96209700
2022-11-29,8975.000000,9075.000000,8925.000000,8975.000000,8526.791016,91562100
2022-11-30,8875.000000,9400.000000,8850.000000,9300.000000,8835.561523,644359600
2022-12-01,9275.000000,9350.000000,9000.000000,9000.000000,8550.542969,155775400
2022-12-02,8900.000000,8975.000000,8900.000000,8900.000000,8488.547852,130982100
2022-12-05,8800.000000,8900.000000,8775.000000,8775.000000,8369.328125,114656300
2022-12-06,8725.000000,8750.000000,8575.000000,8675.000000,8273.950195,180553800
2022-12-07,8500.000000,8575.000000,8450.000000,8450.000000,8059.351563,229308700
2022-12-08,8375.000000,8575.000000,8350.000000,8500.000000,8107.040527,172590100
2022-12-09,8500.000000,8600.000000,8450.000000,8575.000000,8178.572754,90851300
2022-12-12,8525.000000,8700.000000,8475.000000,8700.000000,8297.794922,102851800
2022-12-13,8625.000000,8700.000000,8550.000000,8700.000000,8297.794922,104580200
2022-12-14,8600.000000,8700.000000,8525.000000,8625.000000,8226.262695,118164300
2022-12-15,8575.000000,8600.000000,8500.000000,8500.000000,8107.040527,113255700
2022-12-16,8425.000000,8650.000000,8400.000000,8600.000000,8202.416992,181516700
2022-12-19,8650.000000,8700.000000,8600.000000,8650.000000,8250.105469,67482900
2022-12-20,8550.000000,8650.000000,8550.000000,8575.000000,8178.572754,41243700
2022-12-21,8600.000000,8700.000000,8575.000000,8675.000000,8273.950195,33617700
2022-12-22,8650.000000,8675.000000,8575.000000,8575.000000,8178.572754,59591500
2022-12-23,8525.000000,8575.000000,8500.000000,8500.000000,8107.040527,47393000
2022-12-26,8500.000000,8625.000000,8500.000000,8575.000000,8178.572754,20495900
2022-12-27,8600.000000,8650.000000,8575.000000,8600.000000,8202.416992,27193800
2022-12-28,8650.000000,8650.000000,8550.000000,8650.000000,8250.105469,40420200
2022-12-29,8525.000000,8600.000000,8500.000000,8575.000000,8178.572754,47020900
2022-12-30,8575.000000,8650.000000,8550.000000,8550.000000,8154.729492,44681400
2023-01-02,8575.000000,8600.000000,8500.000000,8550.000000,8154.729492,10653900
2023-01-03,8550.000000,8600.000000,8525.000000,8550.000000,8154.729492,27399100
2023-01-04,8525.000000,8575.000000,8350.000000,8350.000000,7963.975098,90918800
2023-01-05,8350.000000,8375.000000,8150.000000,8250.000000,7868.597656,128838500
2023-01-06,8100.000000,8325.000000,8100.000000,8300.000000,7916.286621,69286600
2023-01-09,8325.000000,8450.000000,8325.000000,8450.000000,8059.351563,86916900
2023-01-10,8400.000000,8425.000000,8150.000000,8175.000000,7797.064941,101759100
2023-01-11,8050.000000,8150.000000,8000.000000,8125.000000,7749.376953,96069100
2023-01-12,8150.000000,8275.000000,8125.000000,8175.000000,7797.064941,103804600
2023-01-13,8150.000000,8175.000000,8025.000000,8050.000000,7677.844238,119748200
2023-01-16,8050.000000,8200.000000,8050.000000,8150.000000,7773.221191,105710700
2023-01-17,8175.000000,8375.000000,8150.000000,8325.000000,7940.130371,88695900
2023-01-18,8200.000000,8325.000000,8175.000000,8300.000000,7916.286621,96814600
2023-01-19,8350.000000,8350.000000,8250.000000,8325.000000,7940.130371,66391800
2023-01-20,8275.000000,8325.000000,8250.000000,8300.000000,7916.286621,96859500
2023-01-24,8300.000000,8350.000000,8225.000000,8225.000000,7844.753906,42474500
2023-01-25,8300.000000,8300.000000,8200.000000,8200.000000,7820.909668,66124500
2023-01-26,8225.000000,8475.000000,8225.000000,8475.000000,8083.196289,77582300
2023-01-27,8700.000000,8850.000000,8550.000000,8700.000000,8297.794922,196804700
2023-01-30,8725.000000,8775.000000,8575.000000,8700.000000,8297.794922,68544300
2023-01-31,8625.000000,8675.000000,8475.000000,8475.000000,8083.196289,200589000
2023-02-01,8575.000000,8575.000000,8450.000000,8500.000000,8107.040527,77396200
2023-02-02,8425.000000,8525.000000,8400.000000,8450.000000,8059.351563,99109500
2023-02-03,8550.000000,8700.000000,8500.000000,8700.000000,8297.794922,71716700
2023-02-06,8750.000000,8750.000000,8650.000000,8725.000000,8321.638672,117757700
2023-02-07,8775.000000,8850.000000,8750.000000,8850.000000,8440.860352,116014700
2023-02-08,8825.000000,8850.000000,8800.000000,8825.000000,8417.015625,54495500
2023-02-09,8825.000000,8900.000000,8800.000000,8900.000000,8488.547852,72381700
